algorithm,noise,cr
Hybrid (δ=1.0×σ),56,1.41
Hybrid (δ=1.0×σ),56,1.31
Hybrid (δ=1.0×σ),56,1.22
Hybrid (δ=1.0×σ),56,1.45
Hybrid (δ=1.0×σ),56,1.0
Hybrid (δ=1.0×σ),56,1.19
Hybrid (δ=1.0×σ),56,1.31
Hybrid (δ=1.0×σ),56,1.0
Hybrid (δ=1.0×σ),56,1.46
Hybrid (δ=1.0×σ),56,1.18
Hybrid (δ=1.0×σ),56,1.47
Hybrid (δ=1.0×σ),56,1.03
Hybrid (δ=1.0×σ),56,1.49
Hybrid (δ=1.0×σ),56,1.18
Hybrid (δ=1.0×σ),56,1.2
Hybrid (δ=1.0×σ),56,1.18
Hybrid (δ=1.0×σ),56,1.04
Hybrid (δ=1.0×σ),56,1.0
Hybrid (δ=1.0×σ),56,1.0
Hybrid (δ=1.0×σ),56,1.46
Hybrid (δ=1.0×σ),56,1.24
Hybrid (δ=1.0×σ),56,1.28
Hybrid (δ=1.0×σ),56,1.4
Hybrid (δ=1.0×σ),56,1.0
Hybrid (δ=1.0×σ),56,1.27
Hybrid (δ=1.0×σ),56,1.46
Hybrid (δ=1.0×σ),56,1.0
Hybrid (δ=1.0×σ),56,1.0
Hybrid (δ=1.0×σ),56,1.0
Hybrid (δ=1.0×σ),56,1.0
Hybrid (δ=1.0×σ),56,1.0
Hybrid (δ=1.0×σ),56,1.11
Hybrid (δ=1.0×σ),56,1.15
Hybrid (δ=1.0×σ),56,1.33
Hybrid (δ=1.0×σ),56,1.0
Hybrid (δ=1.0×σ),56,1.0
Hybrid (δ=1.0×σ),56,1.46
Hybrid (δ=1.0×σ),56,1.1
Hybrid (δ=1.0×σ),56,1.47
Hybrid (δ=1.0×σ),56,1.1
Hybrid (δ=1.0×σ),56,1.26
Hybrid (δ=1.0×σ),56,2.1794871794871793
Hybrid (δ=1.0×σ),56,1.0
Hybrid (δ=1.0×σ),56,1.42
Hybrid (δ=1.0×σ),56,1.46
Hybrid (δ=1.0×σ),56,1.38
Hybrid (δ=1.0×σ),56,1.35
Hybrid (δ=1.0×σ),56,1.35
Hybrid (δ=1.0×σ),56,1.41
Hybrid (δ=1.0×σ),56,1.17
Hybrid (δ=1.0×σ),56,1.44
Hybrid (δ=1.0×σ),56,1.0
Hybrid (δ=1.0×σ),56,1.33
Hybrid (δ=1.0×σ),56,1.25
Hybrid (δ=1.0×σ),56,1.0
Hybrid (δ=1.0×σ),56,1.11
Hybrid (δ=1.0×σ),56,1.0
Hybrid (δ=1.0×σ),56,1.34
Hybrid (δ=1.0×σ),56,1.0
Hybrid (δ=1.0×σ),56,1.12
Hybrid (δ=1.0×σ),56,1.02
Hybrid (δ=1.0×σ),56,1.0
Hybrid (δ=1.0×σ),56,1.13
Hybrid (δ=1.0×σ),56,1.26
Hybrid (δ=1.0×σ),56,1.48
Hybrid (δ=1.0×σ),56,1.22
Hybrid (δ=1.0×σ),56,1.02
Hybrid (δ=1.0×σ),56,1.43
Hybrid (δ=1.0×σ),56,1.43
Hybrid (δ=1.0×σ),56,2.0833333333333335
Hybrid (δ=1.0×σ),56,1.0
Hybrid (δ=1.0×σ),56,1.21
Hybrid (δ=1.0×σ),56,1.17
Hybrid (δ=1.0×σ),56,1.8823529411764706
Hybrid (δ=1.0×σ),56,1.0
Hybrid (δ=1.0×σ),56,1.09
Hybrid (δ=1.0×σ),56,1.0
Hybrid (δ=1.0×σ),56,1.0
Hybrid (δ=1.0×σ),56,1.33
Hybrid (δ=1.0×σ),56,1.24
Hybrid (δ=1.0×σ),56,1.22
Hybrid (δ=1.0×σ),56,1.45
Hybrid (δ=1.0×σ),56,1.0
Hybrid (δ=1.0×σ),56,1.0
Hybrid (δ=1.0×σ),56,1.22
Hybrid (δ=1.0×σ),56,1.05
Hybrid (δ=1.0×σ),56,1.36
Hybrid (δ=1.0×σ),56,1.28
Hybrid (δ=1.0×σ),56,1.42
Hybrid (δ=1.0×σ),56,1.17
Hybrid (δ=1.0×σ),56,1.49
Hybrid (δ=1.0×σ),56,1.68
Hybrid (δ=1.0×σ),56,1.0
Hybrid (δ=1.0×σ),56,1.22
Hybrid (δ=1.0×σ),56,1.26
Hybrid (δ=1.0×σ),56,1.44
Hybrid (δ=1.0×σ),56,1.14
Hybrid (δ=1.0×σ),56,3.111111111111111
Hybrid (δ=1.0×σ),56,1.02
Hybrid (δ=1.0×σ),56,1.0
Hybrid (δ=1.0×σ),56,1.47
Hybrid (δ=1.0×σ),56,1.21
Hybrid (δ=1.0×σ),56,1.0
Hybrid (δ=1.0×σ),56,1.34
Hybrid (δ=1.0×σ),56,1.0
Hybrid (δ=1.0×σ),56,1.12
Hybrid (δ=1.0×σ),56,1.05
Hybrid (δ=1.0×σ),56,1.25
Hybrid (δ=1.0×σ),56,1.47
Hybrid (δ=1.0×σ),56,1.09
Hybrid (δ=1.0×σ),56,1.44
Hybrid (δ=1.0×σ),56,1.44
Hybrid (δ=1.0×σ),56,1.7741935483870968
Hybrid (δ=1.0×σ),56,1.35
Hybrid (δ=1.0×σ),56,1.28
Hybrid (δ=1.0×σ),56,1.07
Hybrid (δ=1.0×σ),56,1.36
Hybrid (δ=1.0×σ),56,1.0
Hybrid (δ=1.0×σ),56,1.42
Hybrid (δ=1.0×σ),56,1.45
Hybrid (δ=1.0×σ),56,1.1
Hybrid (δ=1.0×σ),56,1.45
Hybrid (δ=1.0×σ),56,1.48
Hybrid (δ=1.0×σ),56,1.2
Hybrid (δ=1.0×σ),56,1.15
Hybrid (δ=1.0×σ),56,1.25
Hybrid (δ=1.0×σ),56,1.0
Hybrid (δ=1.0×σ),56,1.01
Hybrid (δ=1.0×σ),56,1.0
Hybrid (δ=1.0×σ),56,1.12
Hybrid (δ=1.0×σ),56,1.0
Hybrid (δ=1.0×σ),58,1.2
Hybrid (δ=1.0×σ),58,1.0
Hybrid (δ=1.0×σ),58,1.18
Hybrid (δ=1.0×σ),58,1.0
Hybrid (δ=1.0×σ),58,1.41
Hybrid (δ=1.0×σ),58,1.0
Hybrid (δ=1.0×σ),58,1.35
Hybrid (δ=1.0×σ),58,1.49
Hybrid (δ=1.0×σ),58,1.31
Hybrid (δ=1.0×σ),58,1.48
Hybrid (δ=1.0×σ),58,1.33
Hybrid (δ=1.0×σ),58,1.4
Hybrid (δ=1.0×σ),58,1.4
Hybrid (δ=1.0×σ),58,1.0
Hybrid (δ=1.0×σ),58,1.15
Hybrid (δ=1.0×σ),58,1.08
Hybrid (δ=1.0×σ),58,1.2
Hybrid (δ=1.0×σ),58,1.31
Hybrid (δ=1.0×σ),58,1.45
Hybrid (δ=1.0×σ),58,1.37
Hybrid (δ=1.0×σ),58,1.0
Hybrid (δ=1.0×σ),58,1.0
Hybrid (δ=1.0×σ),58,1.26
Hybrid (δ=1.0×σ),58,1.47
Hybrid (δ=1.0×σ),58,1.0
Hybrid (δ=1.0×σ),58,1.01
Hybrid (δ=1.0×σ),58,1.21
Hybrid (δ=1.0×σ),58,1.41
Hybrid (δ=1.0×σ),58,1.27
Hybrid (δ=1.0×σ),58,1.0
Hybrid (δ=1.0×σ),58,1.26
Hybrid (δ=1.0×σ),58,1.0
Hybrid (δ=1.0×σ),58,1.0
Hybrid (δ=1.0×σ),58,1.8953488372093024
Hybrid (δ=1.0×σ),58,1.43
Hybrid (δ=1.0×σ),58,1.0
Hybrid (δ=1.0×σ),58,1.2
Hybrid (δ=1.0×σ),58,1.0
Hybrid (δ=1.0×σ),58,1.05
Hybrid (δ=1.0×σ),58,1.22
Hybrid (δ=1.0×σ),58,1.0
Hybrid (δ=1.0×σ),58,1.3
Hybrid (δ=1.0×σ),58,1.39
Hybrid (δ=1.0×σ),58,1.17
Hybrid (δ=1.0×σ),58,1.48
Hybrid (δ=1.0×σ),58,1.0
Hybrid (δ=1.0×σ),58,1.49
Hybrid (δ=1.0×σ),58,1.23
Hybrid (δ=1.0×σ),58,1.0
Hybrid (δ=1.0×σ),58,1.0
Hybrid (δ=1.0×σ),58,1.17
Hybrid (δ=1.0×σ),58,1.17
Hybrid (δ=1.0×σ),58,1.0
Hybrid (δ=1.0×σ),58,1.04
Hybrid (δ=1.0×σ),58,1.94
Hybrid (δ=1.0×σ),58,1.35
Hybrid (δ=1.0×σ),58,1.44
Hybrid (δ=1.0×σ),58,1.06
Hybrid (δ=1.0×σ),58,1.41
Hybrid (δ=1.0×σ),58,1.0
Hybrid (δ=1.0×σ),58,1.14
Hybrid (δ=1.0×σ),58,1.33
Hybrid (δ=1.0×σ),58,1.0
Hybrid (δ=1.0×σ),58,1.43
Hybrid (δ=1.0×σ),58,1.0
Hybrid (δ=1.0×σ),58,1.42
Hybrid (δ=1.0×σ),58,1.29
Hybrid (δ=1.0×σ),58,1.27
Hybrid (δ=1.0×σ),58,1.36
Hybrid (δ=1.0×σ),58,1.45
Hybrid (δ=1.0×σ),58,1.45
Hybrid (δ=1.0×σ),58,1.02
Hybrid (δ=1.0×σ),58,1.07
Hybrid (δ=1.0×σ),58,1.46
Hybrid (δ=1.0×σ),58,1.28
Hybrid (δ=1.0×σ),58,1.24
Hybrid (δ=1.0×σ),58,1.25
Hybrid (δ=1.0×σ),58,1.14
Hybrid (δ=1.0×σ),58,1.0
Hybrid (δ=1.0×σ),58,1.08
Hybrid (δ=1.0×σ),58,1.04
Hybrid (δ=1.0×σ),58,3.0
Hybrid (δ=1.0×σ),58,1.36
Hybrid (δ=1.0×σ),58,1.38
Hybrid (δ=1.0×σ),58,1.0
Hybrid (δ=1.0×σ),58,1.45
Hybrid (δ=1.0×σ),58,1.2736842105263158
Hybrid (δ=1.0×σ),58,1.0
Hybrid (δ=1.0×σ),58,1.12
Hybrid (δ=1.0×σ),58,1.32
Hybrid (δ=1.0×σ),58,1.32
Hybrid (δ=1.0×σ),58,1.49
Hybrid (δ=1.0×σ),58,1.17
Hybrid (δ=1.0×σ),58,1.18
Hybrid (δ=1.0×σ),58,1.32
Hybrid (δ=1.0×σ),58,2.5
Hybrid (δ=1.0×σ),58,1.09
Hybrid (δ=1.0×σ),58,1.0
Hybrid (δ=1.0×σ),58,1.26
Hybrid (δ=1.0×σ),58,1.49
Hybrid (δ=1.0×σ),58,1.17
Hybrid (δ=1.0×σ),58,1.43
Hybrid (δ=1.0×σ),58,1.43
Hybrid (δ=1.0×σ),58,1.17
Hybrid (δ=1.0×σ),58,1.33
Hybrid (δ=1.0×σ),58,1.21
Hybrid (δ=1.0×σ),58,1.21
Hybrid (δ=1.0×σ),58,1.33
Hybrid (δ=1.0×σ),58,1.0
Hybrid (δ=1.0×σ),58,1.0
Hybrid (δ=1.0×σ),58,1.08
Hybrid (δ=1.0×σ),58,1.04
Hybrid (δ=1.0×σ),58,1.0
Hybrid (δ=1.0×σ),58,1.36
Hybrid (δ=1.0×σ),58,1.1
Hybrid (δ=1.0×σ),58,1.0
Hybrid (δ=1.0×σ),58,1.07
Hybrid (δ=1.0×σ),58,1.05
Hybrid (δ=1.0×σ),58,1.44
Hybrid (δ=1.0×σ),58,1.49
Hybrid (δ=1.0×σ),58,1.17
Hybrid (δ=1.0×σ),58,1.23
Hybrid (δ=1.0×σ),58,1.0
Hybrid (δ=1.0×σ),58,1.0
Hybrid (δ=1.0×σ),58,1.01
Hybrid (δ=1.0×σ),58,1.41
Hybrid (δ=1.0×σ),58,1.35
Hybrid (δ=1.0×σ),58,1.07
Hybrid (δ=1.0×σ),58,2.1492537313432836
Hybrid (δ=1.0×σ),58,1.13
Hybrid (δ=1.0×σ),58,1.975609756097561
Hybrid (δ=1.0×σ),58,1.0
Hybrid (δ=1.0×σ),58,1.07
Hybrid (δ=1.0×σ),58,1.13
Hybrid (δ=1.0×σ),58,1.1
Hybrid (δ=1.0×σ),58,1.0
Hybrid (δ=1.0×σ),58,6.117647058823529
Hybrid (δ=1.0×σ),58,1.06
Hybrid (δ=1.0×σ),58,1.04
Hybrid (δ=1.0×σ),58,1.49
Hybrid (δ=1.0×σ),58,1.03
Hybrid (δ=1.0×σ),58,1.45
Hybrid (δ=1.0×σ),58,1.0
Hybrid (δ=1.0×σ),58,1.0
Hybrid (δ=1.0×σ),58,1.02
Hybrid (δ=1.0×σ),58,1.32
Hybrid (δ=1.0×σ),58,1.42
Hybrid (δ=1.0×σ),58,1.0
Hybrid (δ=1.0×σ),58,1.0
Hybrid (δ=1.0×σ),58,1.33
Hybrid (δ=1.0×σ),58,1.0
Hybrid (δ=1.0×σ),58,1.0
Hybrid (δ=1.0×σ),58,1.0
Hybrid (δ=1.0×σ),58,1.25
Hybrid (δ=1.0×σ),58,1.24
Hybrid (δ=1.0×σ),58,1.0
Hybrid (δ=1.0×σ),58,1.9137931034482758
Hybrid (δ=1.0×σ),58,1.35
Hybrid (δ=1.0×σ),58,1.03
Hybrid (δ=1.0×σ),58,1.0
Hybrid (δ=1.0×σ),58,1.02
Hybrid (δ=1.0×σ),58,1.41
Hybrid (δ=1.0×σ),58,1.0
Hybrid (δ=1.0×σ),58,1.03
Hybrid (δ=1.0×σ),58,1.28
Hybrid (δ=1.0×σ),58,1.28
Hybrid (δ=1.0×σ),58,1.02
Hybrid (δ=1.0×σ),58,1.49
Hybrid (δ=1.0×σ),58,1.04
Hybrid (δ=1.0×σ),58,1.02
Hybrid (δ=1.0×σ),58,2.675
Hybrid (δ=1.0×σ),58,1.25
Hybrid (δ=1.0×σ),58,1.4
Hybrid (δ=1.0×σ),58,1.0
Hybrid (δ=1.0×σ),58,1.43
Hybrid (δ=1.0×σ),58,1.434782608695652
Hybrid (δ=1.0×σ),58,1.49
Hybrid (δ=1.0×σ),58,1.44
Hybrid (δ=1.0×σ),58,1.19
Hybrid (δ=1.0×σ),58,1.45
Hybrid (δ=1.0×σ),58,1.2
Hybrid (δ=1.0×σ),58,1.0
Hybrid (δ=1.0×σ),58,1.0
Hybrid (δ=1.0×σ),58,1.38
Hybrid (δ=1.0×σ),58,1.49
Hybrid (δ=1.0×σ),58,1.33
Hybrid (δ=1.0×σ),58,1.24
Hybrid (δ=1.0×σ),58,1.66
Hybrid (δ=1.0×σ),58,1.08
Hybrid (δ=1.0×σ),58,1.04
Hybrid (δ=1.0×σ),58,1.0
Hybrid (δ=1.0×σ),58,1.08
Hybrid (δ=1.0×σ),58,1.18
Hybrid (δ=1.0×σ),58,1.4
Hybrid (δ=1.0×σ),58,1.37
Hybrid (δ=1.0×σ),58,1.1
Hybrid (δ=1.0×σ),58,1.23
Hybrid (δ=1.0×σ),58,1.28
Hybrid (δ=1.0×σ),58,1.47
Hybrid (δ=1.0×σ),58,1.32
Hybrid (δ=1.0×σ),60,1.0
Hybrid (δ=1.0×σ),60,1.42
Hybrid (δ=1.0×σ),60,1.17
Hybrid (δ=1.0×σ),60,1.18
Hybrid (δ=1.0×σ),60,1.0
Hybrid (δ=1.0×σ),60,1.27
Hybrid (δ=1.0×σ),60,1.0
Hybrid (δ=1.0×σ),60,1.03
Hybrid (δ=1.0×σ),60,1.48
Hybrid (δ=1.0×σ),60,1.0
Hybrid (δ=1.0×σ),60,1.22
Hybrid (δ=1.0×σ),60,1.28
Hybrid (δ=1.0×σ),60,1.45
Hybrid (δ=1.0×σ),60,1.43
Hybrid (δ=1.0×σ),60,1.35
Hybrid (δ=1.0×σ),60,1.11
Hybrid (δ=1.0×σ),60,1.0
Hybrid (δ=1.0×σ),60,1.39
Hybrid (δ=1.0×σ),60,1.0
Hybrid (δ=1.0×σ),60,1.0
Hybrid (δ=1.0×σ),60,1.31
Hybrid (δ=1.0×σ),60,1.0
Hybrid (δ=1.0×σ),60,1.26
Hybrid (δ=1.0×σ),60,1.42
Hybrid (δ=1.0×σ),60,1.46
Hybrid (δ=1.0×σ),60,1.31
Hybrid (δ=1.0×σ),60,1.23
Hybrid (δ=1.0×σ),60,1.47
Hybrid (δ=1.0×σ),60,1.19
Hybrid (δ=1.0×σ),60,1.4
Hybrid (δ=1.0×σ),60,1.31
Hybrid (δ=1.0×σ),60,1.16
Hybrid (δ=1.0×σ),60,1.39
Hybrid (δ=1.0×σ),60,1.0
Hybrid (δ=1.0×σ),60,1.0
Hybrid (δ=1.0×σ),60,1.3
Hybrid (δ=1.0×σ),60,1.11
Hybrid (δ=1.0×σ),60,1.06
Hybrid (δ=1.0×σ),60,1.48
Hybrid (δ=1.0×σ),60,1.17
Hybrid (δ=1.0×σ),60,1.0
Hybrid (δ=1.0×σ),60,1.09
Hybrid (δ=1.0×σ),60,1.49
Hybrid (δ=1.0×σ),60,1.36
Hybrid (δ=1.0×σ),60,1.0
Hybrid (δ=1.0×σ),60,1.0
Hybrid (δ=1.0×σ),60,1.02
Hybrid (δ=1.0×σ),60,1.37
Hybrid (δ=1.0×σ),60,1.29
Hybrid (δ=1.0×σ),60,1.49
Hybrid (δ=1.0×σ),60,1.17
Hybrid (δ=1.0×σ),60,1.47
Hybrid (δ=1.0×σ),60,1.13
Hybrid (δ=1.0×σ),60,1.37
Hybrid (δ=1.0×σ),60,1.0
Hybrid (δ=1.0×σ),60,1.0
Hybrid (δ=1.0×σ),60,1.44
Hybrid (δ=1.0×σ),60,1.7466666666666666
Hybrid (δ=1.0×σ),60,1.13
Hybrid (δ=1.0×σ),60,1.0
Hybrid (δ=1.0×σ),60,1.4
Hybrid (δ=1.0×σ),60,1.22
Hybrid (δ=1.0×σ),60,1.0
Hybrid (δ=1.0×σ),60,1.21
Hybrid (δ=1.0×σ),60,1.33
Hybrid (δ=1.0×σ),60,1.43
Hybrid (δ=1.0×σ),60,1.22
Hybrid (δ=1.0×σ),60,1.2
Hybrid (δ=1.0×σ),60,1.0
Hybrid (δ=1.0×σ),60,1.49
Hybrid (δ=1.0×σ),60,1.02
Hybrid (δ=1.0×σ),60,1.43
Hybrid (δ=1.0×σ),60,1.46
Hybrid (δ=1.0×σ),60,1.0
Hybrid (δ=1.0×σ),60,1.22
Hybrid (δ=1.0×σ),60,1.13
Hybrid (δ=1.0×σ),60,1.07
Hybrid (δ=1.0×σ),60,1.42
Hybrid (δ=1.0×σ),60,1.0
Hybrid (δ=1.0×σ),60,1.46
Hybrid (δ=1.0×σ),60,1.0
Hybrid (δ=1.0×σ),60,1.19
Hybrid (δ=1.0×σ),60,1.18
Hybrid (δ=1.0×σ),60,1.47
Hybrid (δ=1.0×σ),60,1.45
Hybrid (δ=1.0×σ),60,1.32
Hybrid (δ=1.0×σ),60,1.14
Hybrid (δ=1.0×σ),60,1.0
Hybrid (δ=1.0×σ),60,1.71
Hybrid (δ=1.0×σ),60,1.0
Hybrid (δ=1.0×σ),60,1.27
Hybrid (δ=1.0×σ),60,1.22
Hybrid (δ=1.0×σ),60,1.2
Hybrid (δ=1.0×σ),60,1.39
Hybrid (δ=1.0×σ),60,1.34
Hybrid (δ=1.0×σ),60,1.33
Hybrid (δ=1.0×σ),60,1.4
Hybrid (δ=1.0×σ),60,1.07
Hybrid (δ=1.0×σ),60,1.0
Hybrid (δ=1.0×σ),60,1.31
Hybrid (δ=1.0×σ),60,1.06
Hybrid (δ=1.0×σ),60,1.3
Hybrid (δ=1.0×σ),60,1.32
Hybrid (δ=1.0×σ),60,1.31
Hybrid (δ=1.0×σ),60,1.33
Hybrid (δ=1.0×σ),60,1.87
Hybrid (δ=1.0×σ),60,1.3
Hybrid (δ=1.0×σ),60,1.0
Hybrid (δ=1.0×σ),60,1.16
Hybrid (δ=1.0×σ),60,1.3164556962025316
Hybrid (δ=1.0×σ),60,1.19
Hybrid (δ=1.0×σ),60,1.47
Hybrid (δ=1.0×σ),60,1.0
Hybrid (δ=1.0×σ),60,1.37
Hybrid (δ=1.0×σ),60,1.22
Hybrid (δ=1.0×σ),60,1.09
Hybrid (δ=1.0×σ),60,1.0
Hybrid (δ=1.0×σ),60,1.22
Hybrid (δ=1.0×σ),60,1.4
Hybrid (δ=1.0×σ),60,1.36
Hybrid (δ=1.0×σ),60,1.0
Hybrid (δ=1.0×σ),60,1.4545454545454546
Hybrid (δ=1.0×σ),60,1.0
Hybrid (δ=1.0×σ),60,1.8470588235294119
Hybrid (δ=1.0×σ),60,1.1
Hybrid (δ=1.0×σ),60,1.36
Hybrid (δ=1.0×σ),60,1.09
Hybrid (δ=1.0×σ),60,1.41
Hybrid (δ=1.0×σ),60,1.0
Hybrid (δ=1.0×σ),60,1.43
Hybrid (δ=1.0×σ),60,1.3
Hybrid (δ=1.0×σ),60,1.14
Hybrid (δ=1.0×σ),60,1.08
Hybrid (δ=1.0×σ),60,1.14
Hybrid (δ=1.0×σ),60,1.18
Hybrid (δ=1.0×σ),60,1.22
Hybrid (δ=1.0×σ),60,1.47
Hybrid (δ=1.0×σ),60,1.06
Hybrid (δ=1.0×σ),60,1.46
Hybrid (δ=1.0×σ),60,1.19
Hybrid (δ=1.0×σ),60,1.29
Hybrid (δ=1.0×σ),60,1.0
Hybrid (δ=1.0×σ),60,1.47
Hybrid (δ=1.0×σ),60,1.44
Hybrid (δ=1.0×σ),60,1.34
Hybrid (δ=1.0×σ),60,1.08
Hybrid (δ=1.0×σ),60,1.29
Hybrid (δ=1.0×σ),60,1.0
Hybrid (δ=1.0×σ),60,1.29
Hybrid (δ=1.0×σ),60,1.23
Hybrid (δ=1.0×σ),60,1.46
Hybrid (δ=1.0×σ),60,1.45
Hybrid (δ=1.0×σ),60,1.09
Hybrid (δ=1.0×σ),60,1.44
Hybrid (δ=1.0×σ),60,1.0
Hybrid (δ=1.0×σ),60,1.07
Hybrid (δ=1.0×σ),60,1.0
Hybrid (δ=1.0×σ),60,1.23
Hybrid (δ=1.0×σ),60,1.38
Hybrid (δ=1.0×σ),60,1.0
Hybrid (δ=1.0×σ),60,1.4848484848484849
Hybrid (δ=1.0×σ),60,1.49
Hybrid (δ=1.0×σ),60,1.29
Hybrid (δ=1.0×σ),60,1.01
Hybrid (δ=1.0×σ),60,1.29
Hybrid (δ=1.0×σ),60,1.35
Hybrid (δ=1.0×σ),60,1.6533333333333333
Hybrid (δ=1.0×σ),60,1.07
Hybrid (δ=1.0×σ),60,1.36
Hybrid (δ=1.0×σ),60,1.0
Hybrid (δ=1.0×σ),60,1.24
Hybrid (δ=1.0×σ),60,1.17
Hybrid (δ=1.0×σ),60,1.09
Hybrid (δ=1.0×σ),60,1.3
Hybrid (δ=1.0×σ),60,1.16
Hybrid (δ=1.0×σ),60,1.01
Hybrid (δ=1.0×σ),60,1.04
Hybrid (δ=1.0×σ),60,1.14
Hybrid (δ=1.0×σ),60,1.3614457831325302
Hybrid (δ=1.0×σ),60,1.47
Hybrid (δ=1.0×σ),60,1.19
Hybrid (δ=1.0×σ),60,1.04
Hybrid (δ=1.0×σ),60,1.11
Hybrid (δ=1.0×σ),60,1.19
Hybrid (δ=1.0×σ),60,1.22
Hybrid (δ=1.0×σ),60,1.39
Hybrid (δ=1.0×σ),60,1.0
Hybrid (δ=1.0×σ),60,1.12
Hybrid (δ=1.0×σ),60,1.04
Hybrid (δ=1.0×σ),60,1.0
Hybrid (δ=1.0×σ),60,1.47
Hybrid (δ=1.0×σ),60,1.06
Hybrid (δ=1.0×σ),60,1.12
Hybrid (δ=1.0×σ),60,1.07
Hybrid (δ=1.0×σ),60,1.39
Hybrid (δ=1.0×σ),60,1.26
Hybrid (δ=1.0×σ),60,1.45
Hybrid (δ=1.0×σ),60,1.0
Hybrid (δ=1.0×σ),60,1.0
Hybrid (δ=1.0×σ),60,1.0
Hybrid (δ=1.0×σ),62,1.0
Hybrid (δ=1.0×σ),62,1.0
Hybrid (δ=1.0×σ),62,1.36
Hybrid (δ=1.0×σ),62,1.36
Hybrid (δ=1.0×σ),62,1.864864864864865
Hybrid (δ=1.0×σ),62,1.49
Hybrid (δ=1.0×σ),62,1.08
Hybrid (δ=1.0×σ),62,1.14
Hybrid (δ=1.0×σ),62,1.47
Hybrid (δ=1.0×σ),62,1.26
Hybrid (δ=1.0×σ),62,1.2
Hybrid (δ=1.0×σ),62,1.18
Hybrid (δ=1.0×σ),62,1.0
Hybrid (δ=1.0×σ),62,1.0
Hybrid (δ=1.0×σ),62,1.24
Hybrid (δ=1.0×σ),62,1.41
Hybrid (δ=1.0×σ),62,1.41
Hybrid (δ=1.0×σ),62,1.02
Hybrid (δ=1.0×σ),62,1.0
Hybrid (δ=1.0×σ),62,1.3
Hybrid (δ=1.0×σ),62,1.32
Hybrid (δ=1.0×σ),62,1.35
Hybrid (δ=1.0×σ),62,1.0
Hybrid (δ=1.0×σ),62,1.0
Hybrid (δ=1.0×σ),62,1.43
Hybrid (δ=1.0×σ),62,1.47
Hybrid (δ=1.0×σ),62,1.14
Hybrid (δ=1.0×σ),62,1.0
Hybrid (δ=1.0×σ),62,1.01
Hybrid (δ=1.0×σ),62,1.48
Hybrid (δ=1.0×σ),62,1.39
Hybrid (δ=1.0×σ),62,1.32
Hybrid (δ=1.0×σ),62,1.35
Hybrid (δ=1.0×σ),62,1.22
Hybrid (δ=1.0×σ),62,1.14
Hybrid (δ=1.0×σ),62,1.0
Hybrid (δ=1.0×σ),62,1.08
Hybrid (δ=1.0×σ),62,1.26
Hybrid (δ=1.0×σ),62,1.42
Hybrid (δ=1.0×σ),62,1.43
Hybrid (δ=1.0×σ),62,1.03
Hybrid (δ=1.0×σ),62,1.01
Hybrid (δ=1.0×σ),62,1.21
Hybrid (δ=1.0×σ),62,1.01
Hybrid (δ=1.0×σ),62,1.37
Hybrid (δ=1.0×σ),62,1.19
Hybrid (δ=1.0×σ),62,1.24
Hybrid (δ=1.0×σ),62,1.25
Hybrid (δ=1.0×σ),62,1.0
Hybrid (δ=1.0×σ),62,1.34
Hybrid (δ=1.0×σ),62,1.01
Hybrid (δ=1.0×σ),62,1.07
Hybrid (δ=1.0×σ),62,1.12
Hybrid (δ=1.0×σ),62,1.03
Hybrid (δ=1.0×σ),62,1.43
Hybrid (δ=1.0×σ),62,1.0
Hybrid (δ=1.0×σ),62,1.42
Hybrid (δ=1.0×σ),62,1.33
Hybrid (δ=1.0×σ),62,1.47
Hybrid (δ=1.0×σ),62,1.0
Hybrid (δ=1.0×σ),62,1.0
Hybrid (δ=1.0×σ),62,1.31
Hybrid (δ=1.0×σ),62,1.09
Hybrid (δ=1.0×σ),62,1.0
Hybrid (δ=1.0×σ),62,1.24
Hybrid (δ=1.0×σ),62,1.39
Hybrid (δ=1.0×σ),62,1.15
Hybrid (δ=1.0×σ),62,1.48
Hybrid (δ=1.0×σ),62,1.0
Hybrid (δ=1.0×σ),62,1.43
Hybrid (δ=1.0×σ),62,1.42
Hybrid (δ=1.0×σ),62,1.25
Hybrid (δ=1.0×σ),62,1.0
Hybrid (δ=1.0×σ),62,1.42
Hybrid (δ=1.0×σ),62,1.39
Hybrid (δ=1.0×σ),62,1.17
Hybrid (δ=1.0×σ),62,1.37
Hybrid (δ=1.0×σ),62,1.0
Hybrid (δ=1.0×σ),62,1.0
Hybrid (δ=1.0×σ),62,1.08
Hybrid (δ=1.0×σ),62,1.0
Hybrid (δ=1.0×σ),62,1.0
Hybrid (δ=1.0×σ),62,1.13
Hybrid (δ=1.0×σ),62,1.16
Hybrid (δ=1.0×σ),62,1.43
Hybrid (δ=1.0×σ),62,1.48
Hybrid (δ=1.0×σ),62,1.17
Hybrid (δ=1.0×σ),62,1.01
Hybrid (δ=1.0×σ),62,1.0
Hybrid (δ=1.0×σ),62,1.41
Hybrid (δ=1.0×σ),62,1.0
Hybrid (δ=1.0×σ),62,1.0
Hybrid (δ=1.0×σ),62,1.17
Hybrid (δ=1.0×σ),62,1.38
Hybrid (δ=1.0×σ),62,1.0
Hybrid (δ=1.0×σ),62,1.35
Hybrid (δ=1.0×σ),62,1.0
Hybrid (δ=1.0×σ),62,1.02
Hybrid (δ=1.0×σ),62,1.22
Hybrid (δ=1.0×σ),62,1.0
